year,fao_code,item,category,production_t,prod_loss_pct,prod_loss_t,postharvest_loss_pct,postharvest_loss_t,farmgate_t,farmgate_low,farmgate_high,retail_supply_t,dist_loss_pct,dist_loss_t,retail_loss_pct,retail_loss_t,retail_t,retail_low,retail_high,total_t
2021,116,Potatoes,Vegetables,94347.1,14.2,13397.29,8.7,7042.63,20439.9,14552.7,26117.3,286088.29,2.5,7152.21,5.8,16178.29,23330.5,16418.5,30167.9,43770.5
2021,122,Sweet potatoes,Vegetables,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,5258.12,2.5,131.45,5.8,297.35,428.8,301.7,554.4,428.8
2021,358,Cabbages,Vegetables,8915.0,14.2,1265.93,8.7,665.47,1931.4,1375.1,2467.9,36880.44,2.5,922.01,5.8,2085.59,3007.6,2116.6,3889.0,4939.0
2021,367,Asparagus,Vegetables,165.0,14.2,23.43,8.7,12.32,35.7,25.5,45.7,4343.35,2.5,108.58,5.8,245.62,354.2,249.3,458.0,389.9
2021,372,Lettuce and chicory,Vegetables,4786.9,14.2,679.74,8.7,357.32,1037.1,738.4,1325.1,38690.37,2.5,967.26,5.8,2187.94,3155.2,2220.4,4079.9,4192.2
2021,373,Spinach,Vegetables,812.0,14.2,115.3,8.7,60.61,175.9,125.2,224.8,4990.8,2.5,124.77,5.8,282.23,407.0,286.4,526.3,582.9
2021,388,Tomatoes,Vegetables,31809.4,14.2,4516.93,8.7,2374.44,6891.4,4906.5,8805.5,128526.06,2.5,3213.15,5.8,7268.15,10481.3,7376.1,13553.0,17372.7
2021,393,Cauliflowers and broccoli,Vegetables,1125.0,14.2,159.75,8.7,83.98,243.7,173.5,311.4,21964.44,2.5,549.11,5.8,1242.09,1791.2,1260.5,2316.1,2034.9
2021,394,"Pumpkins, squash and gourds",Vegetables,12034.0,14.2,1708.83,8.7,898.29,2607.1,1856.2,3331.3,19183.32,2.5,479.58,5.8,1084.82,1564.4,1100.9,2022.9,4171.5
2021,397,Cucumbers and gherkins,Greenhouse Veg,26385.2,14.2,3746.7,8.7,1969.55,5716.2,4069.8,7304.0,23180.87,2.5,579.52,5.8,1310.88,1890.4,1330.4,2444.4,7606.7
2021,399,Eggplants (aubergines),Vegetables,881.7,14.2,125.2,8.7,65.82,191.0,136.0,244.1,3314.53,2.5,82.86,5.8,187.44,270.3,190.2,349.5,461.3
2021,401,Chillies and peppers,Vegetables,49220.2,14.2,6989.27,8.7,3674.09,10663.4,7592.0,13625.2,24982.22,2.5,624.56,5.8,1412.74,2037.3,1433.7,2634.4,12700.7
2021,403,Onions,Vegetables,5147.0,14.2,730.87,8.7,384.2,1115.1,793.9,1424.8,54787.25,2.5,1369.68,5.8,3098.22,4467.9,3144.2,5777.3,5583.0
2021,406,Green garlic,Vegetables,213.0,14.2,30.25,8.7,15.9,46.1,32.9,59.0,4387.49,2.5,109.69,5.8,248.11,357.8,251.8,462.7,404.0
2021,407,Leeks and other alliaceous vegetables,Other Storable,564.0,14.2,80.09,8.7,42.1,122.2,87.0,156.1,1600.25,2.5,40.01,5.8,90.49,130.5,91.8,168.7,252.7
2021,414,Green beans,Other Perishable,1869.7,14.2,265.5,8.7,139.57,405.1,288.4,517.6,5921.52,2.5,148.04,5.8,334.86,482.9,339.8,624.4,887.9
2021,417,"Peas, green",Vegetables,1695.0,14.2,240.69,8.7,126.52,367.2,261.4,469.2,3012.88,2.5,75.32,5.8,170.38,245.7,172.9,317.8,613.0
2021,426,Carrots and turnips,Vegetables,7684.0,14.2,1091.13,8.7,573.58,1664.7,1185.2,2127.1,32968.73,2.5,824.22,5.8,1864.38,2688.6,1892.0,3476.5,4353.3
2021,446,Sweet corn,Other Perishable,7088.0,14.2,1006.5,8.7,529.09,1535.6,1093.3,1962.1,8896.38,2.5,222.41,5.8,503.09,725.5,510.6,938.1,2261.1
2021,449,Mushrooms and truffles,Other Perishable,60782.8,14.2,8631.16,8.7,4537.19,13168.3,9375.5,16826.0,9424.89,2.5,235.62,5.8,532.98,768.6,540.9,993.8,13936.9
2021,486,Bananas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,68370.32,2.5,1709.26,5.8,3866.34,5575.6,3923.7,7209.6,5575.6
2021,490,Oranges,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,34055.18,2.5,851.38,5.8,1925.82,2777.2,1954.4,3591.1,2777.2
2021,495,"Tangerines, mandarins, clementines",Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,21031.27,2.5,525.78,5.8,1189.32,1715.1,1207.0,2217.7,1715.1
2021,497,Lemons and limes,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,14824.03,2.5,370.6,5.8,838.3,1208.9,850.7,1563.2,1208.9
2021,515,Apples,Fruits,84020.0,14.2,11930.84,8.7,6271.76,18202.6,12959.8,23258.6,79771.92,2.5,1994.3,5.8,4511.1,6505.4,4578.1,8411.9,24708.0
2021,521,Pears,Fruits,3962.0,14.2,562.6,8.7,295.75,858.4,611.1,1096.8,12671.98,2.5,316.8,5.8,716.6,1033.4,727.2,1336.3,1891.7
2021,526,Apricots,Tree Fruit,636.0,14.2,90.31,8.7,47.48,137.8,98.1,176.1,495.4,2.5,12.38,5.8,28.02,40.4,28.4,52.2,178.2
2021,531,Cherries,Fruits,15535.0,14.2,2205.97,8.7,1159.63,3365.6,2396.2,4300.4,4876.76,2.5,121.92,5.8,275.78,397.7,279.9,514.3,3763.3
2021,534,Peaches and nectarines,Fruits,5278.0,14.2,749.48,8.7,393.98,1143.5,814.1,1461.1,8572.65,2.5,214.32,5.8,484.78,699.1,492.0,904.0,1842.5
2021,536,Plums and sloes,Fruits,1158.0,14.2,164.44,8.7,86.44,250.9,178.6,320.6,5297.36,2.5,132.43,5.8,299.57,432.0,304.0,558.6,682.9
2021,544,Strawberries,Fruits,1292.0,14.2,183.46,8.7,96.44,279.9,199.3,357.7,16306.56,2.5,407.66,5.8,922.14,1329.8,935.8,1719.5,1609.7
2021,547,Raspberries,Fruits,3561.0,14.2,505.66,8.7,265.81,771.5,549.3,985.8,6457.39,2.5,161.43,5.8,365.17,526.6,370.6,681.0,1298.1
2021,552,Blueberries and cranberries,Fruits,115344.0,14.2,16378.85,8.7,8609.97,24988.8,17791.4,31929.7,25678.72,2.5,641.97,5.8,1452.13,2094.1,1473.7,2707.9,27083.0
2021,560,Grapes,Fruits,26636.0,14.2,3782.31,8.7,1988.27,5770.6,4108.5,7373.4,26306.56,2.5,657.66,5.8,1487.64,2145.3,1509.7,2774.1,7915.9
2021,567,Watermelons,Fruits,485.0,14.2,68.87,8.7,36.2,105.1,74.8,134.3,36042.92,2.5,901.07,5.8,2038.23,2939.3,2068.5,3800.6,3044.3
2021,568,Cantaloupes and other melons,Fruits,2095.0,14.2,297.49,8.7,156.38,453.9,323.1,579.9,17163.7,2.5,429.09,5.8,970.61,1399.7,985.0,1809.9,1853.6
2021,572,Avocados,Vegetables,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,14286.94,2.5,357.17,5.8,807.93,1165.1,819.9,1506.6,1165.1
2021,574,Pineapples,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,20877.99,2.5,521.95,5.8,1180.65,1702.6,1198.2,2201.6,1702.6
2021,592,Kiwi fruit,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,3238.5,2.5,80.96,5.8,183.14,264.1,185.9,341.5,264.1
2021,600,Papayas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,2781.12,2.5,69.53,5.8,157.27,226.8,159.6,293.3,226.8
2022,116,Potatoes,Vegetables,72574.7,14.2,10305.61,8.7,5417.41,15723.0,11194.4,20090.3,316252.61,2.5,7906.32,5.8,17884.08,25790.4,18149.6,33348.7,41513.4
2022,122,Sweet potatoes,Vegetables,26.0,14.2,3.69,8.7,1.94,5.6,4.0,7.2,4484.37,2.5,112.11,5.8,253.59,365.7,257.4,472.9,371.3
2022,358,Cabbages,Vegetables,7977.0,14.2,1132.73,8.7,595.45,1728.2,1230.4,2208.2,29128.14,2.5,728.2,5.8,1647.2,2375.4,1671.7,3071.6,4103.6
2022,367,Asparagus,Vegetables,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,3782.96,2.5,94.57,5.8,213.93,308.5,217.1,398.9,308.5
2022,372,Lettuce and chicory,Vegetables,6027.6,14.2,855.92,8.7,449.94,1305.9,929.7,1668.6,39851.62,2.5,996.29,5.8,2253.61,3249.9,2287.1,4202.3,4555.8
2022,373,Spinach,Vegetables,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,4600.86,2.5,115.02,5.8,260.18,375.2,264.1,485.2,375.2
2022,388,Tomatoes,Vegetables,34521.2,14.2,4902.01,8.7,2576.87,7478.9,5324.8,9556.2,139148.99,2.5,3478.72,5.8,7868.88,11347.6,7985.7,14673.2,18826.5
2022,393,Cauliflowers and broccoli,Vegetables,1489.0,14.2,211.44,8.7,111.15,322.6,229.7,412.2,25599.02,2.5,639.98,5.8,1447.62,2087.6,1469.1,2699.4,2410.2
2022,394,"Pumpkins, squash and gourds",Vegetables,10608.0,14.2,1506.34,8.7,791.84,2298.2,1636.2,2936.5,19477.62,2.5,486.94,5.8,1101.46,1588.4,1117.8,2053.9,3886.6
2022,397,Cucumbers and gherkins,Greenhouse Veg,26309.3,14.2,3735.92,8.7,1963.88,5699.8,4058.1,7283.0,23428.57,2.5,585.71,5.8,1324.89,1910.6,1344.6,2470.6,7610.4
2022,399,Eggplants (aubergines),Vegetables,884.2,14.2,125.56,8.7,66.0,191.5,136.4,244.8,3119.56,2.5,77.99,5.8,176.41,254.4,179.0,328.9,445.9
2022,401,Chillies and peppers,Vegetables,50116.6,14.2,7116.56,8.7,3741.0,10857.6,7730.3,13873.4,28072.35,2.5,701.81,5.8,1587.49,2289.3,1611.0,2960.2,13146.8
2022,403,Onions,Vegetables,6422.0,14.2,911.92,8.7,479.38,1391.3,990.6,1777.7,55644.39,2.5,1391.11,5.8,3146.69,4537.8,3193.4,5867.6,5929.1
2022,406,Green garlic,Vegetables,204.0,14.2,28.97,8.7,15.23,44.2,31.5,56.5,4608.22,2.5,115.21,5.8,260.59,375.8,264.5,485.9,420.0
2022,407,Leeks and other alliaceous vegetables,Other Storable,502.0,14.2,71.28,8.7,37.47,108.8,77.4,139.0,1305.95,2.5,32.65,5.8,73.85,106.5,75.0,137.7,215.3
2022,414,Green beans,Other Perishable,1946.0,14.2,276.33,8.7,145.26,421.6,300.2,538.7,5854.08,2.5,146.35,5.8,331.05,477.4,335.9,617.3,899.0
2022,417,"Peas, green",Vegetables,2019.0,14.2,286.7,8.7,150.71,437.4,311.4,558.9,4279.58,2.5,106.99,5.8,242.01,349.0,245.6,451.3,786.4
2022,426,Carrots and turnips,Vegetables,6851.0,14.2,972.84,8.7,511.4,1484.2,1056.7,1896.5,32831.39,2.5,820.78,5.8,1856.62,2677.4,1884.2,3462.1,4161.6
2022,446,Sweet corn,Other Perishable,6022.0,14.2,855.12,8.7,449.52,1304.6,928.9,1667.0,9065.6,2.5,226.64,5.8,512.66,739.3,520.3,956.0,2044.0
2022,449,Mushrooms and truffles,Other Perishable,62391.9,14.2,8859.65,8.7,4657.31,13517.0,9623.7,17271.4,8418.15,2.5,210.45,5.8,476.05,686.5,483.1,887.7,14203.5
2022,486,Bananas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,69408.95,2.5,1735.22,5.8,3925.08,5660.3,3983.3,7319.1,5660.3
2022,490,Oranges,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,27858.98,2.5,696.47,5.8,1575.43,2271.9,1598.8,2937.7,2271.9
2022,495,"Tangerines, mandarins, clementines",Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,19887.19,2.5,497.18,5.8,1124.62,1621.8,1141.3,2097.1,1621.8
2022,497,Lemons and limes,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,15677.5,2.5,391.94,5.8,886.56,1278.5,899.7,1653.2,1278.5
2022,515,Apples,Fruits,76466.0,14.2,10858.17,8.7,5707.88,16566.1,11794.6,21167.5,87030.04,2.5,2175.75,5.8,4921.55,7097.3,4994.6,9177.3,23663.4
2022,521,Pears,Fruits,4728.0,14.2,671.38,8.7,352.93,1024.3,729.3,1308.8,10881.67,2.5,272.04,5.8,615.36,887.4,624.5,1147.5,1911.7
2022,526,Apricots,Tree Fruit,583.0,14.2,82.79,8.7,43.52,126.3,89.9,161.4,389.94,2.5,9.75,5.8,22.05,31.8,22.4,41.1,158.1
2022,531,Cherries,Fruits,19951.0,14.2,2833.04,8.7,1489.26,4322.3,3077.4,5522.9,3470.26,2.5,86.76,5.8,196.24,283.0,199.2,366.0,4605.3
2022,534,Peaches and nectarines,Fruits,5028.0,14.2,713.98,8.7,375.32,1089.3,775.6,1391.9,7974.25,2.5,199.36,5.8,450.94,650.3,457.6,840.9,1739.6
2022,536,Plums and sloes,Fruits,1259.0,14.2,178.78,8.7,93.98,272.8,194.2,348.5,5218.88,2.5,130.47,5.8,295.13,425.6,299.5,550.3,698.3
2022,544,Strawberries,Fruits,1387.0,14.2,196.95,8.7,103.53,300.5,213.9,384.0,16884.12,2.5,422.1,5.8,954.8,1376.9,969.0,1780.4,1677.4
2022,547,Raspberries,Fruits,4972.0,14.2,706.02,8.7,371.14,1077.2,766.9,1376.4,7253.22,2.5,181.33,5.8,410.17,591.5,416.2,764.8,1668.6
2022,552,Blueberries and cranberries,Fruits,113543.0,14.2,16123.11,8.7,8475.53,24598.6,17513.6,31431.2,31936.24,2.5,798.41,5.8,1805.99,2604.4,1832.8,3367.6,27203.0
2022,560,Grapes,Fruits,24096.0,14.2,3421.63,8.7,1798.67,5220.3,3716.7,6670.3,24884.12,2.5,622.1,5.8,1407.2,2029.3,1428.1,2624.1,7249.6
2022,567,Watermelons,Fruits,420.0,14.2,59.64,8.7,31.35,91.0,64.8,116.3,31195.59,2.5,779.89,5.8,1764.11,2544.0,1790.3,3289.5,2634.9
2022,568,Cantaloupes and other melons,Fruits,1728.0,14.2,245.38,8.7,128.99,374.4,266.5,478.3,16982.22,2.5,424.56,5.8,960.34,1384.9,974.6,1790.7,1759.2
2022,572,Avocados,Vegetables,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,13023.91,2.5,325.6,5.8,736.5,1062.1,747.4,1373.4,1062.1
2022,574,Pineapples,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,21916.62,2.5,547.92,5.8,1239.38,1787.3,1257.8,2311.0,1787.3
2022,592,Kiwi fruit,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,3450.64,2.5,86.27,5.8,195.13,281.4,198.0,363.9,281.4
2022,600,Papayas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,2515.02,2.5,62.88,5.8,142.22,205.1,144.3,265.2,205.1
2023,116,Potatoes,Vegetables,97068.7,14.2,13783.76,8.7,7245.79,21029.5,14972.5,26870.7,436199.88,2.5,10905.0,5.8,24667.1,35572.1,25033.3,45997.0,56601.6
2023,122,Sweet potatoes,Vegetables,22.0,14.2,3.12,8.7,1.64,4.8,3.4,6.1,4112.81,2.5,102.82,5.8,232.58,335.4,236.0,433.7,340.2
2023,358,Cabbages,Vegetables,8144.0,14.2,1156.45,8.7,607.92,1764.4,1256.2,2254.4,25481.3,2.5,637.03,5.8,1440.97,2078.0,1462.3,2686.9,3842.3
2023,367,Asparagus,Vegetables,179.0,14.2,25.42,8.7,13.36,38.8,27.6,49.6,3290.01,2.5,82.25,5.8,186.05,268.3,188.8,347.0,307.1
2023,372,Lettuce and chicory,Vegetables,6136.0,14.2,871.31,8.7,458.03,1329.3,946.5,1698.6,42313.92,2.5,1057.85,5.8,2392.85,3450.7,2428.4,4462.0,4780.1
2023,373,Spinach,Vegetables,896.0,14.2,127.23,8.7,66.88,194.1,138.2,248.0,4232.99,2.5,105.82,5.8,239.38,345.2,243.0,446.4,539.3
2023,388,Tomatoes,Vegetables,33131.5,14.2,4704.67,8.7,2473.13,7177.8,5110.4,9171.5,127310.85,2.5,3182.77,5.8,7199.43,10382.2,7306.3,13424.9,17560.0
2023,393,Cauliflowers and broccoli,Vegetables,1418.0,14.2,201.36,8.7,105.85,307.2,218.7,392.5,26484.37,2.5,662.11,5.8,1497.69,2159.8,1519.9,2792.7,2467.0
2023,394,"Pumpkins, squash and gourds",Vegetables,11246.0,14.2,1596.93,8.7,839.47,2436.4,1734.7,3113.1,19427.35,2.5,485.68,5.8,1098.62,1584.3,1114.9,2048.6,4020.7
2023,397,Cucumbers and gherkins,Greenhouse Veg,33367.2,14.2,4738.14,8.7,2490.73,7228.9,5146.8,9236.8,29602.7,2.5,740.07,5.8,1674.03,2414.1,1698.9,3121.6,9643.0
2023,399,Eggplants (aubergines),Vegetables,1005.0,14.2,142.71,8.7,75.02,217.7,155.0,278.2,3330.47,2.5,83.26,5.8,188.34,271.6,191.1,351.2,489.3
2023,401,Chillies and peppers,Vegetables,49100.3,14.2,6972.24,8.7,3665.14,10637.4,7573.5,13592.0,26370.32,2.5,659.26,5.8,1491.24,2150.5,1513.4,2780.7,12787.8
2023,403,Onions,Vegetables,6597.0,14.2,936.77,8.7,492.44,1429.2,1017.6,1826.2,57763.34,2.5,1444.08,5.8,3266.52,4710.6,3315.0,6091.1,6139.8
2023,406,Green garlic,Vegetables,205.0,14.2,29.11,8.7,15.3,44.4,31.6,56.7,4191.29,2.5,104.78,5.8,237.02,341.8,240.6,442.0,386.2
2023,407,Leeks and other alliaceous vegetables,Other Storable,509.0,14.2,72.28,8.7,37.99,110.3,78.5,140.9,1063.15,2.5,26.58,5.8,60.12,86.7,61.0,112.1,197.0
2023,414,Green beans,Other Perishable,2062.0,14.2,292.8,8.7,153.92,446.7,318.1,570.8,5624.77,2.5,140.62,5.8,318.08,458.7,322.8,593.1,905.4
2023,417,"Peas, green",Vegetables,2127.0,14.2,302.03,8.7,158.77,460.8,328.1,588.8,4555.49,2.5,113.89,5.8,257.61,371.5,261.4,480.4,832.3
2023,426,Carrots and turnips,Vegetables,8799.0,14.2,1249.46,8.7,656.81,1906.3,1357.2,2435.8,31236.05,2.5,780.9,5.8,1766.4,2547.3,1792.6,3293.9,4453.6
2023,446,Sweet corn,Other Perishable,6177.0,14.2,877.13,8.7,461.09,1338.2,952.8,1709.9,8748.01,2.5,218.7,5.8,494.7,713.4,502.0,922.4,2051.6
2023,449,Mushrooms and truffles,Other Perishable,64001.1,14.2,9088.16,8.7,4777.43,13865.6,9872.0,17716.9,10513.8,2.5,262.84,5.8,594.56,857.4,603.4,1108.6,14722.9
2023,486,Bananas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,71507.05,2.5,1787.68,5.8,4043.72,5831.4,4103.7,7540.3,5831.4
2023,490,Oranges,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,32566.52,2.5,814.16,5.8,1841.64,2655.8,1869.0,3434.1,2655.8
2023,495,"Tangerines, mandarins, clementines",Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,22110.36,2.5,552.76,5.8,1250.34,1803.1,1268.9,2331.5,1803.1
2023,497,Lemons and limes,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,16602.08,2.5,415.05,5.8,938.85,1353.9,952.8,1750.6,1353.9
2023,515,Apples,Fruits,68359.0,14.2,9706.98,8.7,5102.73,14809.7,10544.1,18923.3,75813.61,2.5,1895.34,5.8,4287.26,6182.6,4350.9,7994.6,20992.3
2023,521,Pears,Fruits,4935.0,14.2,700.77,8.7,368.38,1069.1,761.2,1366.1,8838.75,2.5,220.97,5.8,499.83,720.8,507.2,932.0,1789.9
2023,526,Apricots,Tree Fruit,536.0,14.2,76.11,8.7,40.01,116.1,82.7,148.4,400.98,2.5,10.02,5.8,22.68,32.7,23.0,42.3,148.8
2023,531,Cherries,Fruits,21464.0,14.2,3047.89,8.7,1602.2,4650.1,3310.7,5941.7,5898.22,2.5,147.46,5.8,333.54,481.0,338.5,622.0,5131.1
2023,534,Peaches and nectarines,Fruits,4831.0,14.2,686.0,8.7,360.61,1046.6,745.2,1337.3,7102.39,2.5,177.56,5.8,401.64,579.2,407.6,749.0,1625.8
2023,536,Plums and sloes,Fruits,1170.0,14.2,166.14,8.7,87.34,253.5,180.5,323.9,5290.01,2.5,132.25,5.8,299.15,431.4,303.6,557.8,684.9
2023,544,Strawberries,Fruits,1390.0,14.2,197.38,8.7,103.76,301.1,214.4,384.8,16231.76,2.5,405.79,5.8,917.91,1323.7,931.5,1711.6,1624.8
2023,547,Raspberries,Fruits,5037.0,14.2,715.25,8.7,375.99,1091.2,776.9,1394.4,6701.41,2.5,167.54,5.8,378.96,546.5,384.6,706.6,1637.7
2023,552,Blueberries and cranberries,Fruits,107928.0,14.2,15325.78,8.7,8056.39,23382.2,16647.5,29876.8,30335.99,2.5,758.4,5.8,1715.5,2473.9,1741.0,3198.9,25856.1
2023,560,Grapes,Fruits,18128.0,14.2,2574.18,8.7,1353.18,3927.4,2796.2,5018.2,24729.61,2.5,618.24,5.8,1398.46,2016.7,1419.2,2607.7,5944.1
2023,567,Watermelons,Fruits,463.0,14.2,65.75,8.7,34.56,100.3,71.4,128.2,35372.16,2.5,884.3,5.8,2000.3,2884.6,2030.0,3730.0,2984.9
2023,568,Cantaloupes and other melons,Fruits,1833.0,14.2,260.29,8.7,136.83,397.1,282.7,507.4,18418.15,2.5,460.45,5.8,1041.55,1502.0,1057.0,1942.2,1899.1
2023,572,Avocados,Vegetables,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,14826.49,2.5,370.66,5.8,838.44,1209.1,850.9,1563.5,1209.1
2023,574,Pineapples,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,21475.17,2.5,536.88,5.8,1214.42,1751.3,1232.4,2264.5,1751.3
2023,592,Kiwi fruit,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,3030.04,2.5,75.75,5.8,171.35,247.1,173.9,319.5,247.1
2023,600,Papayas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,2507.66,2.5,62.69,5.8,141.81,204.5,143.9,264.5,204.5
2024,116,Potatoes,Vegetables,85184.6,14.2,12096.21,8.7,6358.69,18454.9,13139.4,23580.9,305616.19,2.5,7640.4,5.8,17282.6,24923.0,17539.2,32227.1,43377.9
2024,122,Sweet potatoes,Vegetables,26.0,14.2,3.69,8.7,1.94,5.6,4.0,7.2,4229.31,2.5,105.73,5.8,239.17,344.9,242.7,445.9,350.5
2024,358,Cabbages,Vegetables,7512.0,14.2,1066.7,8.7,560.74,1627.4,1158.7,2079.5,26198.65,2.5,654.97,5.8,1481.53,2136.5,1503.5,2762.6,3764.0
2024,367,Asparagus,Vegetables,176.0,14.2,24.99,8.7,13.14,38.1,27.1,48.7,3207.85,2.5,80.2,5.8,181.4,261.6,184.1,338.2,299.7
2024,372,Lettuce and chicory,Vegetables,5911.6,14.2,839.45,8.7,441.28,1280.7,911.8,1636.5,43505.82,2.5,1087.65,5.8,2460.25,3547.9,2496.8,4587.7,4828.7
2024,373,Spinach,Vegetables,674.0,14.2,95.71,8.7,50.31,146.0,104.0,186.6,4353.16,2.5,108.83,5.8,246.17,355.0,249.8,459.0,501.0
2024,388,Tomatoes,Vegetables,42779.5,14.2,6074.69,8.7,3193.32,9268.0,6598.6,11842.3,130898.84,2.5,3272.47,5.8,7402.33,10674.8,7512.2,13803.2,19942.8
2024,393,Cauliflowers and broccoli,Vegetables,1721.0,14.2,244.38,8.7,128.47,372.8,265.5,476.4,27229.92,2.5,680.75,5.8,1539.85,2220.6,1562.7,2871.4,2593.5
2024,394,"Pumpkins, squash and gourds",Vegetables,10330.0,14.2,1466.86,8.7,771.09,2238.0,1593.4,2859.6,18229.31,2.5,455.73,5.8,1030.87,1486.6,1046.2,1922.2,3724.5
2024,397,Cucumbers and gherkins,Greenhouse Veg,36996.9,14.2,5253.56,8.7,2761.67,8015.2,5706.6,10241.5,31776.82,2.5,794.42,5.8,1796.98,2591.4,1823.7,3350.9,10606.6
2024,399,Eggplants (aubergines),Vegetables,836.2,14.2,118.74,8.7,62.42,181.2,129.0,231.5,3424.89,2.5,85.62,5.8,193.68,279.3,196.5,361.1,460.4
2024,401,Chillies and peppers,Vegetables,49730.2,14.2,7061.69,8.7,3712.16,10773.8,7670.7,13766.4,25684.86,2.5,642.12,5.8,1452.48,2094.6,1474.1,2708.5,12868.5
2024,403,Onions,Vegetables,4546.0,14.2,645.53,8.7,339.34,984.9,701.2,1258.4,59390.56,2.5,1484.76,5.8,3358.54,4843.3,3408.4,6262.7,5828.2
2024,406,Green garlic,Vegetables,220.0,14.2,31.24,8.7,16.42,47.7,33.9,60.9,5507.05,2.5,137.68,5.8,311.42,449.1,316.0,580.7,496.7
2024,407,Leeks and other alliaceous vegetables,Other Storable,483.0,14.2,68.59,8.7,36.05,104.6,74.5,133.7,1093.81,2.5,27.35,5.8,61.85,89.2,62.7,115.3,193.8
2024,414,Green beans,Other Perishable,1978.0,14.2,280.88,8.7,147.65,428.5,305.1,547.6,5424.89,2.5,135.62,5.8,306.78,442.4,311.4,572.1,871.0
2024,417,"Peas, green",Vegetables,2097.0,14.2,297.77,8.7,156.53,454.3,323.5,580.5,3909.26,2.5,97.73,5.8,221.07,318.8,224.3,412.2,773.1
2024,426,Carrots and turnips,Vegetables,8239.0,14.2,1169.94,8.7,615.01,1784.9,1270.8,2280.7,32291.85,2.5,807.3,5.8,1826.1,2633.4,1853.2,3405.1,4418.3
2024,446,Sweet corn,Other Perishable,6724.0,14.2,954.81,8.7,501.92,1456.7,1037.2,1861.3,8994.48,2.5,224.86,5.8,508.64,733.5,516.2,948.4,2190.2
2024,449,Mushrooms and truffles,Other Perishable,65610.3,14.2,9316.66,8.7,4897.55,14214.2,10120.2,18162.4,10271.0,2.5,256.78,5.8,580.82,837.6,589.4,1083.0,15051.8
2024,486,Bananas,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,73521.77,2.5,1838.04,5.8,4157.66,5995.7,4219.4,7752.8,5995.7
2024,490,Oranges,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,37112.2,2.5,927.8,5.8,2098.7,3026.5,2129.8,3913.4,3026.5
2024,495,"Tangerines, mandarins, clementines",Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,22733.29,2.5,568.33,5.8,1285.57,1853.9,1304.6,2397.2,1853.9
2024,497,Lemons and limes,Fruits,0.0,14.2,0.0,8.7,0.0,0.0,0.0,0.0,17069.28,2.5,426.73,5.8,965.27,1392.0,979.6,1800.0,1392.0
2024,515,Apples,Fruits,63538.0,14.2,9022.4,8.7,4742.86,13765.3,9800.5,17588.7,77949.72,2.5,1948.74,5.8,4408.06,6356.8,4473.5,8219.8,20122.1
2024,521,Pears,Fruits,3869.0,14.2,549.4,8.7,288.81,838.2,596.8,1071.0,6415.7,2.5,160.39,5.8,362.81,523.2,368.2,676.5,1361.4
2024,526,Apricots,Tree Fruit,96.0,14.2,13.63,8.7,7.17,20.8,14.8,26.6,412.02,2.5,10.3,5.8,23.3,33.6,23.7,43.5,54.4
2024,531,Cherries,Fruits,6216.0,14.2,882.67,8.7,464.0,1346.7,958.8,1720.7,6064.99,2.5,151.62,5.8,342.98,494.6,348.1,639.5,1841.3
2024,534,Peaches and nectarines,Fruits,766.0,14.2,108.77,8.7,57.18,166.0,118.2,212.0,7302.27,2.5,182.56,5.8,412.94,595.5,419.1,770.1,761.5
